ID,Nama,Umur,Gaji,Kota
1,fina,28.0,4120.0,Jakarta
2,fina,30.0,3795.0,Surabaya
3,Joko,,3322.0,Yogyakarta
4,eka,32.0,5530.0,surabaya
5,Andi,36.0,6611.0,Surabaya
6,hana,20.0,3273.0,Jakarta
7,Iwan,37.0,7747.0,
8,budi,34.0,5988.0,Yogyakarta
9,gilang,33.0,4076.0,Bandung
10,,21.0,3738.0,Bandung
11,Iwan,26.0,5417.0,Medan
12,Eka,36.0,5676.0,Bandung
13,joko,,6403.0,Jakarta
14,fina,39.0,4438.0,Surabaya
15,,35.0,4644.0,Yogyakarta
16,Dedi,40.0,-2000.0,Surabaya
17,Budi,34.0,7418.0,Jakarta
18,Andi,21.0,,SURABAYA
19,Dedi,26.0,7348.0,JOGJA
20,EKA,28.0,7110.0,Bandung
21,BUDI,37.0,5232.0,Medan
22,DEDI,24.0,,Yogyakarta
23,Budi,29.0,5105.0,Yogyakarta
24,GILANG,34.0,,Yogyakarta
25,Eka,35.0,,Yogyakarta
26,hana,23.0,5774.0,Jakarta
27,fina,20.0,3943.0,YOGYAKARTA
28,Cici,40.0,6836.0,Surabaya
29,Fina,39.0,3616.0,Jakarta
30,FINA,27.0,4153.0,Bandung
31,dedi,25.0,4848.0,Surabaya
32,Eka,29.0,6255.0,surabaya
33,Budi,37.0,7565.0,Surabaya
34,Joko,20.0,-2000.0,Surabaya
35,Cici,37.0,3739.0,Jakarta
36,Iwan,33.0,6232.0,Bandung
37,Dedi,22.0,3114.0,Bandung
38,cici,27.0,5166.0,yogyakarta
39,Hana,23.0,7395.0,Medan
40,gilang,34.0,4012.0,Jakarta
41,Eka,23.0,6725.0,Bandung
42,iwan,40.0,6019.0,Jakarta
43,DEDI,24.0,5147.0,Jakarta
44,Fina,35.0,7788.0,Yogyakarta
45,Andi,29.0,6121.0,Bandung
46,Dedi,36.0,6043.0,Medan
47,Andi,28.0,3887.0,Medan
48,Fina,33.0,4915.0,Medan
49,Gilang,35.0,6862.0,Surabaya
50,Eka,35.0,3205.0,Bandung
51,Budi,27.0,7599.0,Surabaya
52,dedi,34.0,5687.0,Surabaya
53,Joko,37.0,7997.0,Surabaya
54,Fina,24.0,4813.0,Yogyakarta
55,Dedi,32.0,3517.0,YOGYAKARTA
56,Hana,26.0,6803.0,Jakarta
57,gilang,300.0,5475.0,Jakarta
58,Hana,36.0,6344.0,Bandung
59,,150.0,3955.0,Bandung
60,Eka,22.0,4145.0,Yogyakarta
61,Cici,28.0,3371.0,
62,Dedi,33.0,3304.0,JAKARTA
63,Iwan,30.0,5493.0,Surabaya
64,Iwan,36.0,7035.0,medan
65,eka,28.0,3951.0,medan
66,joko,20.0,3796.0,Medan
67,Gilang,29.0,4923.0,Yogyakarta
68,JOKO,29.0,7403.0,Medan
69,Gilang,38.0,4111.0,Medan
70,FINA,38.0,6183.0,Surabaya
71,Dedi,35.0,6716.0,bandung
72,Cici,24.0,6039.0,yogyakarta
73,Iwan,34.0,7425.0,Jakarta
74,Hana,,6433.0,Surabaya
75,Budi,35.0,7811.0,MDN
76,andi,31.0,4265.0,Jakarta
77,Budi,30.0,6398.0,Surabaya
78,Cici,37.0,3811.0,Yogyakarta
79,Cici,37.0,7008.0,Medan
80,Gilang,32.0,6343.0,Yogyakarta
81,Joko,34.0,5291.0,Surabaya
82,budi,30.0,3268.0,
83,Gilang,26.0,6035.0,Bandung
84,gilang,27.0,4779.0,MEDAN
85,Joko,38.0,6632.0,JOGJA
86,Hana,32.0,6642.0,JAKARTA
87,Iwan,27.0,4934.0,Jakarta
88,Eka,33.0,5971.0,
89,Iwan,21.0,3813.0,
90,andi,30.0,6009.0,Bandung
91,,-5.0,7460.0,Bandung
92,Iwan,32.0,5938.0,surabaya
93,Eka,32.0,3496.0,Surabaya
94,fina,40.0,6261.0,Surabaya
95,Budi,24.0,5260.0,
96,Eka,35.0,100000.0,Jakarta
97,gilang,21.0,4000.0,MEDAN
98,,24.0,6725.0,Medan
99,Hana,36.0,3750.0,Bandung
100,Andi,38.0,4737.0,BDG
101,Eka,30.0,7891.0,medan
102,iwan,23.0,3174.0,yogyakarta
103,Cici,34.0,3414.0,Bandung
104,Iwan,23.0,5732.0,Yogyakarta
105,Budi,36.0,4995.0,Yogyakarta
106,eka,34.0,4031.0,SURABAYA
107,Iwan,20.0,7625.0,JKT
108,Joko,24.0,4681.0,
109,Dedi,33.0,3562.0,Jakarta
110,Cici,40.0,7540.0,Medan
111,Fina,24.0,,Jakarta
112,Cici,22.0,7803.0,Medan
113,iwan,35.0,4769.0,JAKARTA
114,Iwan,28.0,4908.0,Surabaya
115,Andi,30.0,5691.0,Yogyakarta
116,Joko,39.0,4208.0,Medan
117,Fina,32.0,7882.0,Yogyakarta
118,Hana,40.0,3023.0,Medan
119,Andi,22.0,5271.0,MEDAN
120,Budi,30.0,4185.0,Surabaya
121,Fina,37.0,4064.0,Jakarta
122,Eka,32.0,,Medan
123,Dedi,30.0,5053.0,Jakarta
124,Andi,40.0,4429.0,Surabaya
125,dedi,35.0,3900.0,Bandung
126,Joko,37.0,3211.0,YOGYAKARTA
127,Budi,21.0,4079.0,Medan
128,budi,,3121.0,Surabaya
129,hana,22.0,5934.0,Jakarta
130,Budi,27.0,4949.0,Medan
131,Iwan,40.0,7823.0,jakarta
132,Cici,29.0,5652.0,Bandung
133,Cici,27.0,3129.0,Medan
134,Hana,22.0,4427.0,yogyakarta
135,Iwan,33.0,5173.0,Medan
136,Cici,23.0,3429.0,Yogyakarta
137,Eka,40.0,4038.0,Jakarta
138,Iwan,23.0,6448.0,Medan
139,,34.0,7309.0,Surabaya
140,Gilang,25.0,3931.0,Surabaya
141,dedi,29.0,3520.0,Bandung
142,Iwan,20.0,6901.0,Surabaya
143,Dedi,21.0,-2000.0,Bandung
144,Eka,30.0,5965.0,Jakarta
145,Gilang,,7204.0,Yogyakarta
146,Fina,29.0,7863.0,Jakarta
147,Hana,31.0,3893.0,Yogyakarta
148,Iwan,31.0,6702.0,YOGYAKARTA
149,Hana,33.0,7127.0,Bandung
150,Budi,24.0,4814.0,Surabaya
140,Dedi,27.0,3355.0,Surabaya
107,Dedi,36.0,7271.0,Bandung
101,Budi,33.0,5470.0,Bandung
147,FINA,38.0,6752.0,JKT
117,andi,25.0,3255.0,Bandung
115,Joko,300.0,3498.0,Surabaya
114,Iwan,25.0,6923.0,
108,Dedi,22.0,6290.0,Bandung
147,joko,39.0,6492.0,Yogyakarta
106,Dedi,32.0,3884.0,Bandung
143,Andi,39.0,7016.0,Jakarta
147,budi,27.0,6633.0,Bandung
134,Andi,300.0,3602.0,Medan
105,Dedi,38.0,3661.0,MDN
137,Budi,24.0,5638.0,Yogyakarta
127,Andi,27.0,7983.0,Yogyakarta
102,Fina,34.0,4215.0,Medan
101,Budi,40.0,3538.0,Yogyakarta
105,Iwan,28.0,4033.0,Yogyakarta
113,Dedi,34.0,5252.0,Surabaya
114,,28.0,7795.0,surabaya
132,Hana,20.0,7492.0,Bandung
138,Dedi,34.0,5663.0,Medan
101,Iwan,29.0,6120.0,Jakarta
135,Cici,37.0,7893.0,Medan
112,,,,MEDAN
145,Joko,22.0,5415.0,Surabaya
141,hana,34.0,6716.0,Surabaya
144,Dedi,31.0,7141.0,Yogyakarta
134,Hana,38.0,7959.0,Jakarta
126,Gilang,29.0,6524.0,Surabaya
114,Dedi,40.0,3812.0,Yogyakarta
128,Budi,33.0,3937.0,jakarta
137,BUDI,28.0,7516.0,SURABAYA
117,Gilang,34.0,4761.0,Medan
100,fina,29.0,6523.0,Medan
148,GILANG,26.0,6699.0,
110,gilang,32.0,4871.0,Jakarta
144,Hana,35.0,6389.0,Surabaya
127,Andi,23.0,-2000.0,Surabaya
121,Budi,,,Jakarta
117,Andi,32.0,6266.0,Jakarta
109,Gilang,38.0,6407.0,Yogyakarta
113,Fina,31.0,3778.0,Yogyakarta
148,Budi,38.0,5560.0,Yogyakarta
121,dedi,29.0,6496.0,Medan
106,Dedi,29.0,5560.0,Medan
105,Dedi,20.0,5088.0,Yogyakarta
124,,,6066.0,Yogyakarta
106,Hana,,4250.0,Jakarta
